四六级合并词汇,,
transfer,"n.迁移,移动,传递,转移,调任,转帐,过户,转让;vt.转移,调转,调任,传递,转让,改变;vi.转移,转学,换车",6级单词
transform,"vt.转换,改变,改造,使...变形;vi.改变,转化,变换;n.[数]变换(式),[语]转换",6级单词
transient,"adj.短暂的,瞬时的;n.瞬时现象",6级单词
transistor,n.[电子]晶体管,6级单词
transit,"n.经过,通行,搬运,运输,运输线,转变;vt.横越,通过,经过;vi.通过;n.[天]中天,经纬仪",6级单词
transition,"n.转变,转换,跃迁,过渡,变调",6级单词
translation,"n.翻译,译文,转化,调任,转换[物][数]平移",6级单词
transmission,"n.播送,发射,传动,传送,传输,转播",6级单词
transmit,"vt.传输,转送,传达,传导,发射,遗传,传播;vi.发射信号,发报",6级单词
transparent,"adj.透明的,显然的,明晰的",6级单词
transplant,"v.移植,移种,移民,迁移;n.移植,被移植物,移居者",6级单词
transport,"n.传送器,运输,运输机,激动,流放犯,狂喜;vt.传送,运输,流放,放逐",6级单词
transportation,"n.运输,运送",6级单词
trap,"n.圈套,陷阱,诡计,活板门,存水弯,汽水闸,(双轮)轻便马车;vi.设圈套,设陷阱;vt.诱捕,诱骗,计捉,设陷,坑害,使受限制",6级单词
trash,"n.无价值之物,无聊的作品,垃圾,废物",6级单词
traverse,"n.横贯,横断,障碍,否认,反驳,通廊;vt.横过,穿过,经过,在...来回移动,反对,详细研究;vi.横越,旋转,来回移动;adj.横断的,横的",6级单词
tray,"n.盘,碟,盘子",6级单词
treatment,"n.待遇,对待,处理,治疗",6级单词
treaty,"n.条约,谈判",6级单词
tremble,"n.战栗,颤抖;vi.战栗,发抖,震动,(树叶等)摇晃.摇动,焦虑;vt.挥动,用颤抖的声音说出",6级单词
tremendous,"adj.极大的,巨大的",6级单词
trench,"n.沟渠,堑壕,管沟,电缆沟,战壕;v.掘沟,挖战壕",6级单词
trend,"n.倾向,趋势;vi.伸向,倾向,通向",6级单词
trial,"n.试验,考验,审讯,审判",6级单词
triangle,"n.[数]三角形,三人一组,三角关系",6级单词
tribe,"n.部落,部族",6级单词
tribute,"n.贡品,礼物,颂词,殷勤,贡物",6级单词
trifle,"n.琐事,少量,蛋糕,小事;v.开玩笑,玩弄,闭混,浪费,嘲弄",6级单词
trigger,"vt.引发,引起,触发;n.板机",6级单词
trim,"adj.整齐的,整洁的;vt.整理,修整,装饰",6级单词
triple,"n.三倍数,三个一组;adj.三倍的;vt.三倍与;vi.增至三倍",6级单词
triumph,"n.胜利,成功;v.获得胜利",6级单词
trivial,"adj.琐细的,价值不高的,微不足道的",6级单词
troop,"n.群,组,多数,军队;vi.群集,结队,成群而行;vt.把(骑兵)编成骑兵连",6级单词
tropical,"adj.热带的,热情的",6级单词
troublesome,"adj.麻烦的,讨厌的,棘手的",6级单词
truly,"adv.真实地,不假",6级单词
trumpet,n.喇叭,6级单词
trunk,"n.干线,树干,躯干,箱子,主干,象鼻;vt.把...放入旅行箱内;adj.树干的,躯干的,干线的,箱形的",6级单词
tub,n.浴盆,6级单词
tube,"n.管,管子,[英]地铁,<美>电子管,显象管",6级单词
tuck,"n.缝摺,活力,鼓声,船尾突出部下方,食物(尤指点心,蛋糕);vt.打摺,卷起,挤进,塞,使隐藏;vi.折成摺子,缩拢",6级单词
tug,"v.用力拖,吃力地搬运,苦干,用拖轮拖,拖拉;n.拖,苦干,拖船,(牵引用的)绳索",6级单词
tuition,n.学费,6级单词
tumble,"n.跌倒,摔跤,翻斤斗;vi.翻倒,摔倒,倒塌,滚动,翻筋斗,仓惶地行动;vt.使摔倒,使滚翻,弄乱",6级单词
tune,"n.曲调,调子,和谐,合调;vt.调音,调整,拨收,收听,知道或察觉他人所说的话或表现的情绪",6级单词
tunnel,"n.隧道,地道",6级单词
turbine,n.涡轮,6级单词
turbulent,"adj.狂暴的,吵闹的",6级单词
turnover,"n.翻覆,翻折,半圆卷饼,流通量,营业额,周转;adj.有一部分翻转的,可翻转的",6级单词
tutor,"n.家庭教师,(大学)指导教师,助教,监护人,辅导教师;v.辅导",6级单词
twist,"n.一扭,扭曲,盘旋,曲折,歪曲,手法,螺旋状;vt.拧,扭曲,绞,搓,捻,使苦恼,使转动,编织;vi.扭弯,扭曲,缠绕,扭动,呈螺旋形",6级单词
typewriter,n.打字机,6级单词
typical,"adj.典型的,象征性的",6级单词
typist,n.打字员,6级单词
tyre,n.轮胎;vt.装轮胎于,6级单词
ugly,"adj.丑陋的,难看的",6级单词
ultimate,"adj.最后的,最终的,根本的;n.最终",6级单词
ultraviolet,"adj.紫外线的,紫外的;n.紫外线辐射",6级单词
umbrella,"n.伞,雨伞,庇护",6级单词
unanimous,"adj.意见一致的,无异议的",6级单词
uncover,"vt.揭开,揭露;v.揭示",6级单词
underestimate,"vt.低估,看轻;n.低估",6级单词
undergo,"vt.经历,遭受,忍受",6级单词
undergraduate,"n.大学肄业生,(尚未取得学位的)大学生;adj.大学生的",6级单词
underground,"adj.地下的,地面下的,秘密的;n.[英]地铁;adv.在地下,秘密地",6级单词
underline,"vt.在...下面划线,作...的衬里,加下划线,强调;n.下划线",6级单词
underlying,"adj.在下面的,根本的,潜在的,[商]优先的",6级单词
undermine,v.破坏,6级单词
underneath,adv.在下面;prep.在...的下面,6级单词
understanding,"n.谅解,理解",6级单词
undertake,"vt.承担,担任,许诺,保证;v.采取",6级单词
undo,"vt.解开,松开;v.取消,撤消",6级单词
undoubtedly,"adv.无庸置疑地,的确地",6级单词
uneasy,"adj.心神不安的,不自在的,不稳定的,不舒服的;adv.心神不安地,不自在地,不稳定地",6级单词
unemployment,"n.失业,失业人数",6级单词
unexpected,"adj.想不到的,意外的,未预料到",6级单词
unfold,"vt.打开,显露,开展,阐明;vi.伸展,开花,呈现;vt.放(羊)出栏",6级单词
unfortunately,adv.不幸地,6级单词
unify,"vt.统一,使成一体",6级单词
union,"n.联合,合并,结合,联盟,协会",6级单词
unique,"adj.唯一的,独特的",6级单词
unite,"v.联合,团结",6级单词
unity,"n.团结,联合,统一,一致",6级单词
universal,"adj.普遍的,全体的,通用的,宇宙的,世界的",6级单词
universe,"n.宇宙,世界,万物,领域",6级单词
unless,"conj.如果不,除非",6级单词
unlike,"adj.不同的,不相似的;prep.不象...,和...不同",6级单词
unload,"vi.卸货,退子弹;vt.摆脱...之负担,倾销,卸",6级单词
unusual,"adj.不平常的,与众不同的,不寻常的",6级单词
update,"v.使现代化,修正,校正,更新;n.现代化,更新",6级单词
upgrade,"n.升级,上升,上坡;adv.往上;vt.使升级,提升,改良品种",6级单词
uphold,"vt.支持,赞成",6级单词
upper,"adj.上面的,上部的,较高地位的",6级单词
upright,"adj.垂直的,竖式的,正直的,诚实的,合乎正道的;adv.笔直,竖立着;n.垂直,竖立",6级单词
upset,"vt.颠覆,推翻,扰乱,使不适,使心烦;vi.翻倒,倾覆;n.翻倒,混乱",6级单词
up-to-date,"adj.直到现在的,最近的,当代的,新式的",6级单词
urban,"adj.城市的,市内的",6级单词
urge,"vt.催促,力劝;n.强烈欲望,迫切要求;v.促进",6级单词
urgent,"adj.急迫的,紧急的",6级单词
usage,"n.使用,用法",6级单词
utility,"n.效用,有用",6级单词
utilize,vt.利用,6级单词
utmost,"n.极限,最大可能,极力;adj.极度的,最远的",6级单词
utter,"adj.全然的,绝对的;vt.发出,做声,发表,发射,流通",6级单词
vacant,"adj.空的,空白的,空灵的,头脑空虚的,神情茫然的,空闲的,空缺的",6级单词
vacation,"n.假期,休假,(房屋等的)腾出;v.<美>度假,休假",6级单词
vacuum,"n.真空,空间,真空吸尘器;adj.真空的,产生真空的,利用真空的;vt.用真空吸尘器打扫",6级单词
vague,"adj.含糊的,不清楚的,茫然的,暧昧的",6级单词
vain,"adj.徒然的,无益的,虚荣的,空虚的,自负的,愚蠢的",6级单词
valid,"adj.[律]有效的,有根据的,正当的,正确的",6级单词
valve,"n.阀,[英]电子管,真空管",6级单词
van,"n.有篷货车,先锋,前驱,前卫;vt.用车搬运",6级单词
vanish,"vi.消失,突然不见,[数]成为零;n.[语]弱化音",6级单词
vapour,"n.蒸汽,水蒸气",6级单词
variable,"n.[数]变数,可变物,变量;adj.可变的,不定的,易变的,[数]变量的",6级单词
variation,"n.变更,变化,变异,变种,[音]变奏,变调",6级单词
variety,"n.变化,多样性,种种,品种,种类",6级单词
various,"adj.不同的,各种各样的,多方面的,多样的",6级单词
vary,"vt.改变,变更,使多样化;vi.变化,不同,违反",6级单词
vast,"adj.巨大的,辽阔的,大量的,巨额的",6级单词
vegetation,"n.[植]植被,(总称)植物、草木,(植物的)生长、呆板单调的生活",6级单词
vehicle,"n.交通工具,车辆,媒介物,传达手段",6级单词
veil,"n.面纱,面罩,帐,幕,掩饰物,遮蔽物,口实,假托;vt.戴面纱,隐藏,遮蔽,掩饰;vi.蒙上面纱",6级单词
vein,"n.血管,静脉,叶脉,翅脉,矿脉,纹理,性情,心绪;vt.使成脉络,象脉络般分布于",6级单词
velocity,"n.速度,速率,迅速,周转率",6级单词
velvet,"n.天鹅绒,柔软,光滑;adj.天鹅绒的,柔软的,光滑的",6级单词
vent,"n.通风孔,出烟孔,出口,(感情等的)发泄;v.放出,排出,发泄",6级单词
ventilate,"vt.使通风,给...装通风设备",6级单词
venture,"n.冒险,投机,风险;v.冒险,冒昧,斗胆,胆敢(谦语)",6级单词
verbal,adj.口头的,6级单词
verdict,"n.[律](陪审团的)裁决,判决,判断,定论,结论",6级单词
verge,v.濒临;n.边缘,6级单词
verify,"vt.检验,校验,查证,核实;[计]打开或关闭文件的读写校验",6级单词
versatile,"adj.通用的,万能的,多才多艺的,多面手的",6级单词
verse,"n.韵文,诗,诗节,诗句,诗篇",6级单词
version,"n.译文,译本,翻译",6级单词
versus,"prep.对(指诉讼,比赛等中),与...相对",6级单词
vertical,"adj.垂直的,直立的,顶点的,[解]头顶的;n.垂直线,垂直面,竖向",6级单词
vessel,"n.船,容器,器皿,脉管,导管",6级单词
veteran,"n.老兵,老手,富有经验的人,退伍军人;adj.老兵的,经验丰富的",6级单词
veto,"n.否决,禁止,否决权;vt.否决,禁止",6级单词
via,"prep.经,通过,经由",6级单词
vibrate,"v.(使)振动,(使)摇摆",6级单词
vice,"n.恶习,恶行,坏脾气,罪恶,堕落,老虎钳,缺点,缺陷;vt.钳住;prep.代替",6级单词
vicinity,"n.邻近,附近,接近",6级单词
vicious,"adj.恶的,不道德的,恶意的,刻毒的,堕落的,品性不端的,有错误的",6级单词
victim,"n.受害人,牺牲者,牺牲品",6级单词
video,"n.电视,录象,视频",6级单词
viewpoint,n.观点,6级单词
vigorous,"adj.精力旺盛的,有力的,健壮的",6级单词
vinegar,n.醋,6级单词
violate,"vt.违犯,亵渎(圣物),冒犯,干扰,违反,妨碍,侵犯,强暴",6级单词
violence,"n.猛烈,强烈,暴力,暴虐,暴行,强暴",6级单词
violent,"adj.猛烈的,激烈的,暴力引起的,强暴的",6级单词
violet,n.紫罗兰;adj.紫罗兰色的,6级单词
violin,"n.小提琴,小提琴手",6级单词
virgin,"n.处女,处男;adj.处女的,童贞的,纯洁的,洁白无瑕疵的,未被玷污的,原始的,处于原状态的,未伐过的森林;美国游戏公司",6级单词
virtual,"adj.虚的,实质的,[物]有效的,事实上的",6级单词
virtually,"adv.事实上,实质上",6级单词
virtue,"n.德行,美德,贞操,优点,功效,效力,英勇",6级单词
virus,"n.[微]病毒,滤过性微生物,毒害,恶毒(vires[5vaiEri:z]n.活力)",6级单词
visa,n.签证;vt.签准;维萨信用卡,6级单词
visible,"adj.看得见的,明显的,显著的;n.可见物",6级单词
vision,"n.视力,视觉,先见之明,眼力,想象力,幻想,幻影,景象;vt.梦见,想象,显示",6级单词
visual,"adj.看的,视觉的,形象的,栩栩如生的",6级单词
visualize,"vt.形象,形象化,想象;vi.显现",6级单词
vital,"adj.生死攸关的,重大的,生命的,生机的,至关重要的,所必需的",6级单词
vitamin,"n.维他命,维生素",6级单词
vivid,"adj.生动的,鲜明的,鲜艳的,大胆的,清晰的,活泼的,逼真的",6级单词
vocabulary,"n.词汇,词汇量,词表",6级单词
vocal,"adj.发嗓音的,声音的,有声的,歌唱的;n.元音,声乐作品",6级单词
vocational,adj.职业的,6级单词
void,"n.空间,空旷,空虚,怅惘;adj.空的,无人的,空闲的,无效的,无用的,没有的",6级单词
volcano,n.火山,6级单词
volt,"n.(马术中的)环骑,[击剑]闪避,[电工]伏特",6级单词
voltage,"n.[电工]电压,伏特数",6级单词
volume,"n.卷,册,体积,量,大量,音量",6级单词
voluntary,"adj.自动的,自愿的,主动的,故意的,非官办的,志愿的,自发的",6级单词
volunteer,"n.志愿者,志愿兵;adj.志愿的,义务的,无偿的;v.自愿",6级单词
vote,"n.投票,选票,表决,得票数;vi.投票;vt.投票,投票决定,公认,<口>建议,使投票",6级单词
vulgar,"adj.粗俗的,庸俗的,普通的,通俗的,本土的;n.<古>平民,百姓",6级单词
vulnerable,"adj.易受攻击的,易受...的攻击",6级单词
wagon,"n.四轮马车,货车;v.用马车运输货物",6级单词
waist,"n.腰部,腰,衣服的上身部分,背心",6级单词
waken,vi.醒来;vt.唤醒,6级单词
wallet,"n.皮夹,钱夹,钓鱼带",6级单词
wander,"vi.漫步,徘徊,迷路,迷失方向,离题",6级单词
ward,"n.守卫,保卫,保护,牢房,病房,行政区,监护,锁孔;vt.守护,保卫,防止,挡住,躲开,避免",6级单词
wardrobe,"n.衣柜,衣厨,衣室,衣服,行头,剧装",6级单词
warehouse,"n.仓库,货栈,大商店;vt.贮入仓库,<俚>[经]以他人名义购进(股票)",6级单词
warfare,"n.战争,作战,冲突,竞争",6级单词
warmth,"n.暖和,温暖,热心,热情",6级单词
warrant,"n.授权,正当理由,根据,证明,凭证,委任状,批准,许可证;vt.保证,辩解,担保,批准,使有正当理由",6级单词
waterproof,"adj.防水的,不透水的",6级单词
watertight,"adj.不漏水的,水密的",6级单词
watt,"n.瓦特(1736-1819,英国工程师,发明家)",6级单词
wax,"n.蜡,蜡状物,增加,月亮由亏转盈;vi.变大,增大,月亮渐满;vt.上蜡于",6级单词
weaken,"v.削弱,(使)变弱",6级单词
wealth,"n.财富,财产,大量",6级单词
wealthy,"adj.富有的,丰裕的,充分的;n.富人,有钱人",6级单词
weapon,n.武器,6级单词
weary,"adj.疲倦的,厌倦的,令人厌烦的,疲劳;v.疲倦,厌倦,厌烦",6级单词
weave,"n.编法,织法,编织;vt.编织,组合,编排,使迂回前进;vi.纺织,迂回行进,摇晃;n.织法,织物",6级单词
web,"n.网,蛛丝,蹼,翼手,织物,圈套,卷筒纸;vi.使陷入罗网,形成网;vt.织蜘蛛网于,使落入圈套;环球网",6级单词
wedge,"n.楔;vt.楔入,楔进",6级单词
weed,"n.野草,杂草;v.除草,铲除",6级单词
weekly,"adj.每星期的,一周的;adv.每周一次;n.周刊,周报",6级单词
weep,"n.哭,哭泣,滴下;vi.哭泣,流泪,哀悼,滴落;vt.哭着使...,悲叹,滴下",6级单词
weird,"adj.怪异的,超自然的,神秘的,不可思议的,超乎事理之外的;n.<古><苏格兰>命运,预言,符咒",6级单词
weld,"vt.焊接;n.焊接,焊缝",6级单词
welfare,"n.福利,安宁,幸福,福利事业,社会安全;adj.福利的",6级单词
well-known,"adj.众所周知的,有名的,清楚明白的",6级单词
whale,n.鲸;v.捕鲸,6级单词
whatsoever,pron.任何，无论什么（用于否定句中以加强语气）,6级单词
whereas,"conj.然而,反之,鉴于,尽管,但是",6级单词
whereby,"adv.凭什么,为何",6级单词
whichever,"pron.无论那一个,任何一个",6级单词
whilst,"conj.时时,同时（与while同义）",6级单词
whip,"n.鞭子,车夫;v.鞭打,抽打,突然移动",6级单词
whirl,"v.(使)旋转,急动,急走;n.旋转,—连串快速的活动",6级单词
whisper,"n.耳语,私语,密谈,谣传,飒飒的声音;vi.耳语,密谈,飒飒地响;vt.低声说",6级单词
whistle,"n.口哨,汽笛,口哨声,汽笛声;v.吹口哨,鸣汽笛",6级单词
whoever,"pron.任何人,无论谁",6级单词
wholly,"adv.整个,统统,全部,专门地",6级单词
wicked,"adj.坏的,邪恶的,缺德的,不道德的,恶劣的,刻毒的,淘气的(wick[wik]n.蜡烛心,灯芯,油绳v.通过毛细作用带走)",6级单词
widen,"v.加宽,放宽,扩展",6级单词
widespread,"adj.分布广泛的,普遍的",6级单词
widow,n.寡妇;v.使成寡妇(或鳏夫),6级单词
width,"n.宽度,宽广,广博,有一定宽度的东西(如一快布料等)",6级单词
wisdom,"n.智慧,明智的行为,学识,名言,贤人,至理名言",6级单词
wit,"n.智力,才智,智慧",6级单词
withdraw,"vt.收回,撤消;vi.缩回,退出;v.撤退",6级单词
withhold,"vt.使停止,拒给,保留,抑制;vi.忍住",6级单词
withstand,"vt.抵挡,经受住",6级单词
witness,"n.[律]证人,目击者,证据,证明,证词;vt.目击,为...作证,证明,表明;vi.作证,成为证据",6级单词
wolf,"n.狼,残忍贪婪之人,极度的穷困;vt.狼吞虎咽,大吃;vi.猎狼",6级单词
wool,"n.羊毛,毛织品,毛线,绒线,毛料衣物",6级单词
workman,"n.工人,工匠,男工",6级单词
workshop,"n.车间,工场",6级单词
world-wide,adj.全世界的,6级单词
worm,"n.虫,蠕虫,蚯蚓,蜗杆,螺纹,小人物;vi.蠕行,慢慢前进;vt.使蠕行,慢慢地走,给(烟草作物)除虫",6级单词
worship,"n.崇拜,礼拜,尊敬;vi.敬神,拜神;vt.崇拜,尊敬",6级单词
worthless,"adj.无价值的,无益的",6级单词
worthwhile,"adj.值得做的,值得出力的",6级单词
worthy,"n.杰出人物,知名人士;adj.有价值的,应...的,可敬的,值得的,相称的",6级单词
wrap,"n.外套,围巾,包裹,秘密,约束,限制;vt.包装,卷,缠绕,包,覆盖,裹,遮蔽,隐藏;vi.缠绕,重叠,穿外衣,包起来",6级单词
wreck,"n.失事船(或飞机),残骸,(船,飞机的)失事;vt.破坏,拆毁",6级单词
wrench,"n.扳钳,扳手,猛扭,痛苦,扭伤,歪曲;vt.猛扭,使扭伤,曲解,抢,折磨;vi.猛扭,绞痛",6级单词
wretched,"adj.可怜的,悲惨的,肮脏的,恶劣的",6级单词
wrinkle,n.皱纹;v.使皱,6级单词
wrist,"n.手腕,腕关节",6级单词
writer,"n.作者,作家,复写器",6级单词
